,lat,lon,DXYP__
7453,12.0,92.5,60543492000.0
7454,12.0,95.0,60543492000.0
7455,12.0,97.5,60543492000.0
7456,12.0,100.0,60543492000.0
7457,12.0,102.5,60543492000.0
7458,12.0,105.0,60543492000.0
7459,12.0,107.5,60543492000.0
7460,12.0,110.0,60543492000.0
7461,12.0,112.5,60543492000.0
7462,12.0,115.0,60543492000.0
7463,12.0,117.5,60543492000.0
7464,12.0,120.0,60543492000.0
7465,12.0,122.5,60543492000.0
7466,12.0,125.0,60543492000.0
7467,12.0,127.5,60543492000.0
7468,12.0,130.0,60543492000.0
7469,12.0,132.5,60543492000.0
7470,12.0,135.0,60543492000.0
7471,12.0,137.5,60543492000.0
7472,12.0,140.0,60543492000.0
7473,12.0,142.5,60543492000.0
7474,12.0,145.0,60543492000.0
7475,12.0,147.5,60543492000.0
7476,12.0,150.0,60543492000.0
7477,12.0,152.5,60543492000.0
7478,12.0,155.0,60543492000.0
7479,12.0,157.5,60543492000.0
7480,12.0,160.0,60543492000.0
7481,12.0,162.5,60543492000.0
7482,12.0,165.0,60543492000.0
7483,12.0,167.5,60543492000.0
7484,12.0,170.0,60543492000.0
7485,12.0,172.5,60543492000.0
7486,12.0,175.0,60543492000.0
7487,12.0,177.5,60543492000.0
7488,14.0,-180.0,60057490000.0
7489,14.0,-177.5,60057490000.0
7490,14.0,-175.0,60057490000.0
7491,14.0,-172.5,60057490000.0
7492,14.0,-170.0,60057490000.0
7493,14.0,-167.5,60057490000.0
7494,14.0,-165.0,60057490000.0
7495,14.0,-162.5,60057490000.0
7496,14.0,-160.0,60057490000.0
7497,14.0,-157.5,60057490000.0
7498,14.0,-155.0,60057490000.0
7499,14.0,-152.5,60057490000.0
7500,14.0,-150.0,60057490000.0
7501,14.0,-147.5,60057490000.0
7502,14.0,-145.0,60057490000.0
7503,14.0,-142.5,60057490000.0
7504,14.0,-140.0,60057490000.0
7505,14.0,-137.5,60057490000.0
7506,14.0,-135.0,60057490000.0
7507,14.0,-132.5,60057490000.0
7508,14.0,-130.0,60057490000.0
7509,14.0,-127.5,60057490000.0
7510,14.0,-125.0,60057490000.0
7511,14.0,-122.5,60057490000.0
7512,14.0,-120.0,60057490000.0
7513,14.0,-117.5,60057490000.0
7514,14.0,-115.0,60057490000.0
7515,14.0,-112.5,60057490000.0
7516,14.0,-110.0,60057490000.0
7517,14.0,-107.5,60057490000.0
7518,14.0,-105.0,60057490000.0
7519,14.0,-102.5,60057490000.0
7520,14.0,-100.0,60057490000.0
7521,14.0,-97.5,60057490000.0
7522,14.0,-95.0,60057490000.0
7523,14.0,-92.5,60057490000.0
7524,14.0,-90.0,60057490000.0
7525,14.0,-87.5,60057490000.0
7526,14.0,-85.0,60057490000.0
7527,14.0,-82.5,60057490000.0
7528,14.0,-80.0,60057490000.0
7529,14.0,-77.5,60057490000.0
7530,14.0,-75.0,60057490000.0
7531,14.0,-72.5,60057490000.0
7532,14.0,-70.0,60057490000.0
7533,14.0,-67.5,60057490000.0
7534,14.0,-65.0,60057490000.0
7535,14.0,-62.5,60057490000.0
7536,14.0,-60.0,60057490000.0
7537,14.0,-57.5,60057490000.0
7538,14.0,-55.0,60057490000.0
7539,14.0,-52.5,60057490000.0
7540,14.0,-50.0,60057490000.0
7541,14.0,-47.5,60057490000.0
7542,14.0,-45.0,60057490000.0
7543,14.0,-42.5,60057490000.0
7544,14.0,-40.0,60057490000.0
7545,14.0,-37.5,60057490000.0
7546,14.0,-35.0,60057490000.0
7547,14.0,-32.5,60057490000.0
7548,14.0,-30.0,60057490000.0
7549,14.0,-27.5,60057490000.0
7550,14.0,-25.0,60057490000.0
7551,14.0,-22.5,60057490000.0
7552,14.0,-20.0,60057490000.0
7553,14.0,-17.5,60057490000.0
7554,14.0,-15.0,60057490000.0
7555,14.0,-12.5,60057490000.0
7556,14.0,-10.0,60057490000.0
7557,14.0,-7.5,60057490000.0
7558,14.0,-5.0,60057490000.0
7559,14.0,-2.5,60057490000.0
7560,14.0,0.0,60057490000.0
7561,14.0,2.5,60057490000.0
7562,14.0,5.0,60057490000.0
7563,14.0,7.5,60057490000.0
7564,14.0,10.0,60057490000.0
7565,14.0,12.5,60057490000.0
7566,14.0,15.0,60057490000.0
7567,14.0,17.5,60057490000.0
7568,14.0,20.0,60057490000.0
7569,14.0,22.5,60057490000.0
7570,14.0,25.0,60057490000.0
7571,14.0,27.5,60057490000.0
7572,14.0,30.0,60057490000.0
7573,14.0,32.5,60057490000.0
7574,14.0,35.0,60057490000.0
7575,14.0,37.5,60057490000.0
7576,14.0,40.0,60057490000.0
7577,14.0,42.5,60057490000.0
7578,14.0,45.0,60057490000.0
7579,14.0,47.5,60057490000.0
7580,14.0,50.0,60057490000.0
7581,14.0,52.5,60057490000.0
7582,14.0,55.0,60057490000.0
7583,14.0,57.5,60057490000.0
7584,14.0,60.0,60057490000.0
7585,14.0,62.5,60057490000.0
7586,14.0,65.0,60057490000.0
7587,14.0,67.5,60057490000.0
7588,14.0,70.0,60057490000.0
7589,14.0,72.5,60057490000.0
7590,14.0,75.0,60057490000.0
7591,14.0,77.5,60057490000.0
7592,14.0,80.0,60057490000.0
7593,14.0,82.5,60057490000.0
7594,14.0,85.0,60057490000.0
7595,14.0,87.5,60057490000.0
7596,14.0,90.0,60057490000.0
7597,14.0,92.5,60057490000.0
7598,14.0,95.0,60057490000.0
7599,14.0,97.5,60057490000.0
7600,14.0,100.0,60057490000.0
7601,14.0,102.5,60057490000.0
7602,14.0,105.0,60057490000.0
7603,14.0,107.5,60057490000.0
7604,14.0,110.0,60057490000.0
7605,14.0,112.5,60057490000.0
7606,14.0,115.0,60057490000.0
7607,14.0,117.5,60057490000.0
7608,14.0,120.0,60057490000.0
7609,14.0,122.5,60057490000.0
7610,14.0,125.0,60057490000.0
7611,14.0,127.5,60057490000.0
7612,14.0,130.0,60057490000.0
7613,14.0,132.5,60057490000.0
7614,14.0,135.0,60057490000.0
7615,14.0,137.5,60057490000.0
7616,14.0,140.0,60057490000.0
7617,14.0,142.5,60057490000.0
7618,14.0,145.0,60057490000.0
7619,14.0,147.5,60057490000.0
7620,14.0,150.0,60057490000.0
7621,14.0,152.5,60057490000.0
7622,14.0,155.0,60057490000.0
7623,14.0,157.5,60057490000.0
7624,14.0,160.0,60057490000.0
7625,14.0,162.5,60057490000.0
7626,14.0,165.0,60057490000.0
7627,14.0,167.5,60057490000.0
7628,14.0,170.0,60057490000.0
7629,14.0,172.5,60057490000.0
7630,14.0,175.0,60057490000.0
7631,14.0,177.5,60057490000.0
7632,16.0,-180.0,59498320000.0
7633,16.0,-177.5,59498320000.0
7634,16.0,-175.0,59498320000.0
7635,16.0,-172.5,59498320000.0
7636,16.0,-170.0,59498320000.0
7637,16.0,-167.5,59498320000.0
7638,16.0,-165.0,59498320000.0
7639,16.0,-162.5,59498320000.0
7640,16.0,-160.0,59498320000.0
7641,16.0,-157.5,59498320000.0
7642,16.0,-155.0,59498320000.0
7643,16.0,-152.5,59498320000.0
7644,16.0,-150.0,59498320000.0
7645,16.0,-147.5,59498320000.0
7646,16.0,-145.0,59498320000.0
7647,16.0,-142.5,59498320000.0
7648,16.0,-140.0,59498320000.0
7649,16.0,-137.5,59498320000.0
7650,16.0,-135.0,59498320000.0
7651,16.0,-132.5,59498320000.0
7652,16.0,-130.0,59498320000.0
7653,16.0,-127.5,59498320000.0
7654,16.0,-125.0,59498320000.0
7655,16.0,-122.5,59498320000.0
7656,16.0,-120.0,59498320000.0
7657,16.0,-117.5,59498320000.0
7658,16.0,-115.0,59498320000.0
7659,16.0,-112.5,59498320000.0
7660,16.0,-110.0,59498320000.0
7661,16.0,-107.5,59498320000.0
7662,16.0,-105.0,59498320000.0
7663,16.0,-102.5,59498320000.0
7664,16.0,-100.0,59498320000.0
7665,16.0,-97.5,59498320000.0
7666,16.0,-95.0,59498320000.0
7667,16.0,-92.5,59498320000.0
7668,16.0,-90.0,59498320000.0
7669,16.0,-87.5,59498320000.0
7670,16.0,-85.0,59498320000.0
7671,16.0,-82.5,59498320000.0
7672,16.0,-80.0,59498320000.0
7673,16.0,-77.5,59498320000.0
7674,16.0,-75.0,59498320000.0
7675,16.0,-72.5,59498320000.0
7676,16.0,-70.0,59498320000.0
7677,16.0,-67.5,59498320000.0
7678,16.0,-65.0,59498320000.0
7679,16.0,-62.5,59498320000.0
7680,16.0,-60.0,59498320000.0
7681,16.0,-57.5,59498320000.0
7682,16.0,-55.0,59498320000.0
7683,16.0,-52.5,59498320000.0
7684,16.0,-50.0,59498320000.0
7685,16.0,-47.5,59498320000.0
7686,16.0,-45.0,59498320000.0
7687,16.0,-42.5,59498320000.0
7688,16.0,-40.0,59498320000.0
7689,16.0,-37.5,59498320000.0
7690,16.0,-35.0,59498320000.0
7691,16.0,-32.5,59498320000.0
7692,16.0,-30.0,59498320000.0
7693,16.0,-27.5,59498320000.0
7694,16.0,-25.0,59498320000.0
7695,16.0,-22.5,59498320000.0
7696,16.0,-20.0,59498320000.0
7697,16.0,-17.5,59498320000.0
7698,16.0,-15.0,59498320000.0
7699,16.0,-12.5,59498320000.0
7700,16.0,-10.0,59498320000.0
7701,16.0,-7.5,59498320000.0
7702,16.0,-5.0,59498320000.0
7703,16.0,-2.5,59498320000.0
7704,16.0,0.0,59498320000.0
7705,16.0,2.5,59498320000.0
7706,16.0,5.0,59498320000.0
7707,16.0,7.5,59498320000.0
7708,16.0,10.0,59498320000.0
7709,16.0,12.5,59498320000.0
7710,16.0,15.0,59498320000.0
7711,16.0,17.5,59498320000.0
7712,16.0,20.0,59498320000.0
7713,16.0,22.5,59498320000.0
7714,16.0,25.0,59498320000.0
7715,16.0,27.5,59498320000.0
7716,16.0,30.0,59498320000.0
7717,16.0,32.5,59498320000.0
7718,16.0,35.0,59498320000.0
7719,16.0,37.5,59498320000.0
7720,16.0,40.0,59498320000.0
7721,16.0,42.5,59498320000.0
7722,16.0,45.0,59498320000.0
7723,16.0,47.5,59498320000.0
7724,16.0,50.0,59498320000.0
7725,16.0,52.5,59498320000.0
7726,16.0,55.0,59498320000.0
7727,16.0,57.5,59498320000.0
7728,16.0,60.0,59498320000.0
7729,16.0,62.5,59498320000.0
7730,16.0,65.0,59498320000.0
7731,16.0,67.5,59498320000.0
7732,16.0,70.0,59498320000.0
7733,16.0,72.5,59498320000.0
7734,16.0,75.0,59498320000.0
7735,16.0,77.5,59498320000.0
7736,16.0,80.0,59498320000.0
7737,16.0,82.5,59498320000.0
7738,16.0,85.0,59498320000.0
7739,16.0,87.5,59498320000.0
7740,16.0,90.0,59498320000.0
7741,16.0,92.5,59498320000.0
7742,16.0,95.0,59498320000.0
7743,16.0,97.5,59498320000.0
7744,16.0,100.0,59498320000.0
7745,16.0,102.5,59498320000.0
7746,16.0,105.0,59498320000.0
7747,16.0,107.5,59498320000.0
7748,16.0,110.0,59498320000.0
7749,16.0,112.5,59498320000.0
7750,16.0,115.0,59498320000.0
7751,16.0,117.5,59498320000.0
7752,16.0,120.0,59498320000.0
7753,16.0,122.5,59498320000.0
7754,16.0,125.0,59498320000.0
7755,16.0,127.5,59498320000.0
7756,16.0,130.0,59498320000.0
7757,16.0,132.5,59498320000.0
7758,16.0,135.0,59498320000.0
7759,16.0,137.5,59498320000.0
7760,16.0,140.0,59498320000.0
7761,16.0,142.5,59498320000.0
7762,16.0,145.0,59498320000.0
7763,16.0,147.5,59498320000.0
7764,16.0,150.0,59498320000.0
7765,16.0,152.5,59498320000.0
7766,16.0,155.0,59498320000.0
7767,16.0,157.5,59498320000.0
7768,16.0,160.0,59498320000.0
7769,16.0,162.5,59498320000.0
7770,16.0,165.0,59498320000.0
7771,16.0,167.5,59498320000.0
7772,16.0,170.0,59498320000.0
7773,16.0,172.5,59498320000.0
7774,16.0,175.0,59498320000.0
7775,16.0,177.5,59498320000.0
7776,18.0,-180.0,58866660000.0
7777,18.0,-177.5,58866660000.0
7778,18.0,-175.0,58866660000.0
7779,18.0,-172.5,58866660000.0
7780,18.0,-170.0,58866660000.0
7781,18.0,-167.5,58866660000.0
7782,18.0,-165.0,58866660000.0
7783,18.0,-162.5,58866660000.0
7784,18.0,-160.0,58866660000.0
7785,18.0,-157.5,58866660000.0
7786,18.0,-155.0,58866660000.0
7787,18.0,-152.5,58866660000.0
7788,18.0,-150.0,58866660000.0
7789,18.0,-147.5,58866660000.0
7790,18.0,-145.0,58866660000.0
7791,18.0,-142.5,58866660000.0
7792,18.0,-140.0,58866660000.0
7793,18.0,-137.5,58866660000.0
7794,18.0,-135.0,58866660000.0
7795,18.0,-132.5,58866660000.0
7796,18.0,-130.0,58866660000.0
7797,18.0,-127.5,58866660000.0
7798,18.0,-125.0,58866660000.0
7799,18.0,-122.5,58866660000.0
7800,18.0,-120.0,58866660000.0
7801,18.0,-117.5,58866660000.0
7802,18.0,-115.0,58866660000.0
7803,18.0,-112.5,58866660000.0
7804,18.0,-110.0,58866660000.0
7805,18.0,-107.5,58866660000.0
7806,18.0,-105.0,58866660000.0
7807,18.0,-102.5,58866660000.0
7808,18.0,-100.0,58866660000.0
7809,18.0,-97.5,58866660000.0
7810,18.0,-95.0,58866660000.0
7811,18.0,-92.5,58866660000.0
7812,18.0,-90.0,58866660000.0
7813,18.0,-87.5,58866660000.0
7814,18.0,-85.0,58866660000.0
7815,18.0,-82.5,58866660000.0
7816,18.0,-80.0,58866660000.0
7817,18.0,-77.5,58866660000.0
7818,18.0,-75.0,58866660000.0
7819,18.0,-72.5,58866660000.0
7820,18.0,-70.0,58866660000.0
7821,18.0,-67.5,58866660000.0
7822,18.0,-65.0,58866660000.0
7823,18.0,-62.5,58866660000.0
7824,18.0,-60.0,58866660000.0
7825,18.0,-57.5,58866660000.0
7826,18.0,-55.0,58866660000.0
7827,18.0,-52.5,58866660000.0
7828,18.0,-50.0,58866660000.0
7829,18.0,-47.5,58866660000.0
7830,18.0,-45.0,58866660000.0
7831,18.0,-42.5,58866660000.0
7832,18.0,-40.0,58866660000.0
7833,18.0,-37.5,58866660000.0
7834,18.0,-35.0,58866660000.0
7835,18.0,-32.5,58866660000.0
7836,18.0,-30.0,58866660000.0
7837,18.0,-27.5,58866660000.0
7838,18.0,-25.0,58866660000.0
7839,18.0,-22.5,58866660000.0
7840,18.0,-20.0,58866660000.0
7841,18.0,-17.5,58866660000.0
7842,18.0,-15.0,58866660000.0
7843,18.0,-12.5,58866660000.0
7844,18.0,-10.0,58866660000.0
7845,18.0,-7.5,58866660000.0
7846,18.0,-5.0,58866660000.0
7847,18.0,-2.5,58866660000.0
7848,18.0,0.0,58866660000.0
7849,18.0,2.5,58866660000.0
7850,18.0,5.0,58866660000.0
7851,18.0,7.5,58866660000.0
7852,18.0,10.0,58866660000.0
7853,18.0,12.5,58866660000.0
7854,18.0,15.0,58866660000.0
7855,18.0,17.5,58866660000.0
7856,18.0,20.0,58866660000.0
7857,18.0,22.5,58866660000.0
7858,18.0,25.0,58866660000.0
7859,18.0,27.5,58866660000.0
7860,18.0,30.0,58866660000.0
7861,18.0,32.5,58866660000.0
7862,18.0,35.0,58866660000.0
7863,18.0,37.5,58866660000.0
7864,18.0,40.0,58866660000.0
7865,18.0,42.5,58866660000.0
7866,18.0,45.0,58866660000.0
7867,18.0,47.5,58866660000.0
7868,18.0,50.0,58866660000.0
7869,18.0,52.5,58866660000.0
7870,18.0,55.0,58866660000.0
7871,18.0,57.5,58866660000.0
7872,18.0,60.0,58866660000.0
7873,18.0,62.5,58866660000.0
7874,18.0,65.0,58866660000.0
7875,18.0,67.5,58866660000.0
7876,18.0,70.0,58866660000.0
7877,18.0,72.5,58866660000.0
7878,18.0,75.0,58866660000.0
7879,18.0,77.5,58866660000.0
7880,18.0,80.0,58866660000.0
7881,18.0,82.5,58866660000.0
7882,18.0,85.0,58866660000.0
7883,18.0,87.5,58866660000.0
7884,18.0,90.0,58866660000.0
7885,18.0,92.5,58866660000.0
7886,18.0,95.0,58866660000.0
7887,18.0,97.5,58866660000.0
7888,18.0,100.0,58866660000.0
7889,18.0,102.5,58866660000.0
7890,18.0,105.0,58866660000.0
7891,18.0,107.5,58866660000.0
7892,18.0,110.0,58866660000.0
7893,18.0,112.5,58866660000.0
7894,18.0,115.0,58866660000.0
7895,18.0,117.5,58866660000.0
7896,18.0,120.0,58866660000.0
7897,18.0,122.5,58866660000.0
7898,18.0,125.0,58866660000.0
7899,18.0,127.5,58866660000.0
7900,18.0,130.0,58866660000.0
7901,18.0,132.5,58866660000.0
7902,18.0,135.0,58866660000.0
7903,18.0,137.5,58866660000.0
7904,18.0,140.0,58866660000.0
7905,18.0,142.5,58866660000.0
7906,18.0,145.0,58866660000.0
7907,18.0,147.5,58866660000.0
7908,18.0,150.0,58866660000.0
7909,18.0,152.5,58866660000.0
7910,18.0,155.0,58866660000.0
7911,18.0,157.5,58866660000.0
7912,18.0,160.0,58866660000.0
7913,18.0,162.5,58866660000.0
7914,18.0,165.0,58866660000.0
7915,18.0,167.5,58866660000.0
7916,18.0,170.0,58866660000.0
7917,18.0,172.5,58866660000.0
7918,18.0,175.0,58866660000.0
7919,18.0,177.5,58866660000.0
7920,20.0,-180.0,58163278000.0
7921,20.0,-177.5,58163278000.0
7922,20.0,-175.0,58163278000.0
7923,20.0,-172.5,58163278000.0
7924,20.0,-170.0,58163278000.0
7925,20.0,-167.5,58163278000.0
7926,20.0,-165.0,58163278000.0
7927,20.0,-162.5,58163278000.0
7928,20.0,-160.0,58163278000.0
7929,20.0,-157.5,58163278000.0
7930,20.0,-155.0,58163278000.0
7931,20.0,-152.5,58163278000.0
7932,20.0,-150.0,58163278000.0
7933,20.0,-147.5,58163278000.0
7934,20.0,-145.0,58163278000.0
7935,20.0,-142.5,58163278000.0
7936,20.0,-140.0,58163278000.0
7937,20.0,-137.5,58163278000.0
7938,20.0,-135.0,58163278000.0
7939,20.0,-132.5,58163278000.0
7940,20.0,-130.0,58163278000.0
7941,20.0,-127.5,58163278000.0
7942,20.0,-125.0,58163278000.0
7943,20.0,-122.5,58163278000.0
7944,20.0,-120.0,58163278000.0
7945,20.0,-117.5,58163278000.0
7946,20.0,-115.0,58163278000.0
7947,20.0,-112.5,58163278000.0
7948,20.0,-110.0,58163278000.0
7949,20.0,-107.5,58163278000.0
7950,20.0,-105.0,58163278000.0
7951,20.0,-102.5,58163278000.0
7952,20.0,-100.0,58163278000.0
7953,20.0,-97.5,58163278000.0
7954,20.0,-95.0,58163278000.0
7955,20.0,-92.5,58163278000.0
7956,20.0,-90.0,58163278000.0
7957,20.0,-87.5,58163278000.0
7958,20.0,-85.0,58163278000.0
7959,20.0,-82.5,58163278000.0
7960,20.0,-80.0,58163278000.0
7961,20.0,-77.5,58163278000.0
7962,20.0,-75.0,58163278000.0
7963,20.0,-72.5,58163278000.0
7964,20.0,-70.0,58163278000.0
7965,20.0,-67.5,58163278000.0
7966,20.0,-65.0,58163278000.0
7967,20.0,-62.5,58163278000.0
7968,20.0,-60.0,58163278000.0
7969,20.0,-57.5,58163278000.0
7970,20.0,-55.0,58163278000.0
7971,20.0,-52.5,58163278000.0
7972,20.0,-50.0,58163278000.0
7973,20.0,-47.5,58163278000.0
7974,20.0,-45.0,58163278000.0
7975,20.0,-42.5,58163278000.0
7976,20.0,-40.0,58163278000.0
7977,20.0,-37.5,58163278000.0
7978,20.0,-35.0,58163278000.0
7979,20.0,-32.5,58163278000.0
7980,20.0,-30.0,58163278000.0
7981,20.0,-27.5,58163278000.0
7982,20.0,-25.0,58163278000.0
7983,20.0,-22.5,58163278000.0
7984,20.0,-20.0,58163278000.0
7985,20.0,-17.5,58163278000.0
7986,20.0,-15.0,58163278000.0
7987,20.0,-12.5,58163278000.0
7988,20.0,-10.0,58163278000.0
7989,20.0,-7.5,58163278000.0
7990,20.0,-5.0,58163278000.0
7991,20.0,-2.5,58163278000.0
7992,20.0,0.0,58163278000.0
7993,20.0,2.5,58163278000.0
7994,20.0,5.0,58163278000.0
7995,20.0,7.5,58163278000.0
7996,20.0,10.0,58163278000.0
7997,20.0,12.5,58163278000.0
7998,20.0,15.0,58163278000.0
7999,20.0,17.5,58163278000.0
8000,20.0,20.0,58163278000.0
8001,20.0,22.5,58163278000.0
8002,20.0,25.0,58163278000.0
8003,20.0,27.5,58163278000.0
8004,20.0,30.0,58163278000.0
8005,20.0,32.5,58163278000.0
8006,20.0,35.0,58163278000.0
8007,20.0,37.5,58163278000.0
8008,20.0,40.0,58163278000.0
8009,20.0,42.5,58163278000.0
8010,20.0,45.0,58163278000.0
8011,20.0,47.5,58163278000.0
8012,20.0,50.0,58163278000.0
8013,20.0,52.5,58163278000.0
8014,20.0,55.0,58163278000.0
8015,20.0,57.5,58163278000.0
8016,20.0,60.0,58163278000.0
8017,20.0,62.5,58163278000.0
8018,20.0,65.0,58163278000.0
8019,20.0,67.5,58163278000.0
8020,20.0,70.0,58163278000.0
8021,20.0,72.5,58163278000.0
8022,20.0,75.0,58163278000.0
8023,20.0,77.5,58163278000.0
8024,20.0,80.0,58163278000.0
8025,20.0,82.5,58163278000.0
8026,20.0,85.0,58163278000.0
8027,20.0,87.5,58163278000.0
8028,20.0,90.0,58163278000.0
8029,20.0,92.5,58163278000.0
8030,20.0,95.0,58163278000.0
8031,20.0,97.5,58163278000.0
8032,20.0,100.0,58163278000.0
8033,20.0,102.5,58163278000.0
8034,20.0,105.0,58163278000.0
8035,20.0,107.5,58163278000.0
8036,20.0,110.0,58163278000.0
8037,20.0,112.5,58163278000.0
8038,20.0,115.0,58163278000.0
8039,20.0,117.5,58163278000.0
8040,20.0,120.0,58163278000.0
8041,20.0,122.5,58163278000.0
8042,20.0,125.0,58163278000.0
8043,20.0,127.5,58163278000.0
8044,20.0,130.0,58163278000.0
8045,20.0,132.5,58163278000.0
8046,20.0,135.0,58163278000.0
8047,20.0,137.5,58163278000.0
8048,20.0,140.0,58163278000.0
8049,20.0,142.5,58163278000.0
8050,20.0,145.0,58163278000.0
8051,20.0,147.5,58163278000.0
8052,20.0,150.0,58163278000.0
8053,20.0,152.5,58163278000.0
8054,20.0,155.0,58163278000.0
8055,20.0,157.5,58163278000.0
8056,20.0,160.0,58163278000.0
8057,20.0,162.5,58163278000.0
8058,20.0,165.0,58163278000.0
8059,20.0,167.5,58163278000.0
8060,20.0,170.0,58163278000.0
8061,20.0,172.5,58163278000.0
8062,20.0,175.0,58163278000.0
8063,20.0,177.5,58163278000.0
8064,22.0,-180.0,57389036000.0
8065,22.0,-177.5,57389036000.0
8066,22.0,-175.0,57389036000.0
8067,22.0,-172.5,57389036000.0
8068,22.0,-170.0,57389036000.0
8069,22.0,-167.5,57389036000.0
8070,22.0,-165.0,57389036000.0
8071,22.0,-162.5,57389036000.0
8072,22.0,-160.0,57389036000.0
8073,22.0,-157.5,57389036000.0
8074,22.0,-155.0,57389036000.0
8075,22.0,-152.5,57389036000.0
8076,22.0,-150.0,57389036000.0
8077,22.0,-147.5,57389036000.0
8078,22.0,-145.0,57389036000.0
8079,22.0,-142.5,57389036000.0
8080,22.0,-140.0,57389036000.0
8081,22.0,-137.5,57389036000.0
8082,22.0,-135.0,57389036000.0
8083,22.0,-132.5,57389036000.0
8084,22.0,-130.0,57389036000.0
8085,22.0,-127.5,57389036000.0
8086,22.0,-125.0,57389036000.0
8087,22.0,-122.5,57389036000.0
8088,22.0,-120.0,57389036000.0
8089,22.0,-117.5,57389036000.0
8090,22.0,-115.0,57389036000.0
8091,22.0,-112.5,57389036000.0
8092,22.0,-110.0,57389036000.0
8093,22.0,-107.5,57389036000.0
8094,22.0,-105.0,57389036000.0
8095,22.0,-102.5,57389036000.0
8096,22.0,-100.0,57389036000.0
8097,22.0,-97.5,57389036000.0
8098,22.0,-95.0,57389036000.0
8099,22.0,-92.5,57389036000.0
8100,22.0,-90.0,57389036000.0
8101,22.0,-87.5,57389036000.0
8102,22.0,-85.0,57389036000.0
8103,22.0,-82.5,57389036000.0
8104,22.0,-80.0,57389036000.0
8105,22.0,-77.5,57389036000.0
8106,22.0,-75.0,57389036000.0
8107,22.0,-72.5,57389036000.0
8108,22.0,-70.0,57389036000.0
8109,22.0,-67.5,57389036000.0
8110,22.0,-65.0,57389036000.0
8111,22.0,-62.5,57389036000.0
8112,22.0,-60.0,57389036000.0
8113,22.0,-57.5,57389036000.0
8114,22.0,-55.0,57389036000.0
8115,22.0,-52.5,57389036000.0
8116,22.0,-50.0,57389036000.0
8117,22.0,-47.5,57389036000.0
8118,22.0,-45.0,57389036000.0
8119,22.0,-42.5,57389036000.0
8120,22.0,-40.0,57389036000.0
8121,22.0,-37.5,57389036000.0
8122,22.0,-35.0,57389036000.0
8123,22.0,-32.5,57389036000.0
8124,22.0,-30.0,57389036000.0
8125,22.0,-27.5,57389036000.0
8126,22.0,-25.0,57389036000.0
8127,22.0,-22.5,57389036000.0
8128,22.0,-20.0,57389036000.0
8129,22.0,-17.5,57389036000.0
8130,22.0,-15.0,57389036000.0
8131,22.0,-12.5,57389036000.0
8132,22.0,-10.0,57389036000.0
8133,22.0,-7.5,57389036000.0
8134,22.0,-5.0,57389036000.0
8135,22.0,-2.5,57389036000.0
8136,22.0,0.0,57389036000.0
8137,22.0,2.5,57389036000.0
8138,22.0,5.0,57389036000.0
8139,22.0,7.5,57389036000.0
8140,22.0,10.0,57389036000.0
8141,22.0,12.5,57389036000.0
8142,22.0,15.0,57389036000.0
8143,22.0,17.5,57389036000.0
8144,22.0,20.0,57389036000.0
8145,22.0,22.5,57389036000.0
8146,22.0,25.0,57389036000.0
8147,22.0,27.5,57389036000.0
8148,22.0,30.0,57389036000.0
8149,22.0,32.5,57389036000.0
8150,22.0,35.0,57389036000.0
8151,22.0,37.5,57389036000.0
8152,22.0,40.0,57389036000.0
8153,22.0,42.5,57389036000.0
8154,22.0,45.0,57389036000.0
8155,22.0,47.5,57389036000.0
8156,22.0,50.0,57389036000.0
8157,22.0,52.5,57389036000.0
8158,22.0,55.0,57389036000.0
8159,22.0,57.5,57389036000.0
8160,22.0,60.0,57389036000.0
8161,22.0,62.5,57389036000.0
8162,22.0,65.0,57389036000.0
8163,22.0,67.5,57389036000.0
8164,22.0,70.0,57389036000.0
8165,22.0,72.5,57389036000.0
8166,22.0,75.0,57389036000.0
8167,22.0,77.5,57389036000.0
8168,22.0,80.0,57389036000.0
8169,22.0,82.5,57389036000.0
8170,22.0,85.0,57389036000.0
8171,22.0,87.5,57389036000.0
8172,22.0,90.0,57389036000.0
8173,22.0,92.5,57389036000.0
8174,22.0,95.0,57389036000.0
8175,22.0,97.5,57389036000.0
8176,22.0,100.0,57389036000.0
8177,22.0,102.5,57389036000.0
8178,22.0,105.0,57389036000.0
8179,22.0,107.5,57389036000.0
8180,22.0,110.0,57389036000.0
8181,22.0,112.5,57389036000.0
8182,22.0,115.0,57389036000.0
8183,22.0,117.5,57389036000.0
8184,22.0,120.0,57389036000.0
8185,22.0,122.5,57389036000.0
8186,22.0,125.0,57389036000.0
8187,22.0,127.5,57389036000.0
8188,22.0,130.0,57389036000.0
8189,22.0,132.5,57389036000.0
8190,22.0,135.0,57389036000.0
8191,22.0,137.5,57389036000.0
8192,22.0,140.0,57389036000.0
8193,22.0,142.5,57389036000.0
8194,22.0,145.0,57389036000.0
8195,22.0,147.5,57389036000.0
8196,22.0,150.0,57389036000.0
8197,22.0,152.5,57389036000.0
8198,22.0,155.0,57389036000.0
8199,22.0,157.5,57389036000.0
8200,22.0,160.0,57389036000.0
8201,22.0,162.5,57389036000.0
8202,22.0,165.0,57389036000.0
8203,22.0,167.5,57389036000.0
8204,22.0,170.0,57389036000.0
8205,22.0,172.5,57389036000.0
8206,22.0,175.0,57389036000.0
8207,22.0,177.5,57389036000.0
8208,24.0,-180.0,56544874000.0
